id,text,label,origin,type,language,split
en_7934,@USER_________ I'm about to shoot fluticasone furoate up my nose @USER_______ @USER________,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
ja_2762,"""イブくん東大だったの！？Σ('◉⌓◉’)""",0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
ja_4565,'🎁🎅🏻🎄ℳerrﬠⅩ❜றas🎄🎅🏻🎁イブ。,0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
ja_6901,'久々に新トニン飲みたくなってきた',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
ja_18873,'【手書き】11月の手帳の中身【】｜ルル＝ルチカ｜pixivFANBOX,0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
en_421,green lunesta lantern [never watch while operating heavy machinery] ~#medicineamovie,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_7367,AMSC...25% = 2.00 x 2.01  >>  Exelon Unit ComEd In Pact With AMSC For Chicago Cable System.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_8135,@USER_________ The state of Michigan would like to submit: fixta finna.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
ja_4414,'女子型を作ってきたとき、えっ了見くん、君が？？？と驚いた…。名前をイブとかつけずパンドールなところが、了見らしいネーミングセンスで、また。またぜひ読ませていただきたいので、楽しみにしてるー！！',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
ja_575,'俺はいいねが5つかなかったらその度にブロン1瓶空けてるよ',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
ja_18446,'チョグィホングァモkッスムィックン(ソ)ルルチャルラッッタ',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
en_12475,@USER_____ yea still a vampire as still on cipro wbu? xx,1.0,previous_SMM4H,tweet,en,SMM4H_26_train
ja_15788,'亡国メンツ揃えたかったのに出なさすぎてルル×２ナナリーで妥協しましたわ…おめでとうございます',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
en_15039,Dex last night & tonight and it's Velcade today. The fight continues. #MyelomaSucks,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_10352,"@USER________ Lots of coffee, trazodone, and maybe epi",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
ru_2642,Поэтому и готовлюсь заранее.,0.0,RuDReC,sentence,ru,SMM4H_26_train
en_845,Did you say MBA? Nah!! Fluoxetine the way to success....interesting.....pic.twitter.com/FKvwcejAEh,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
ja_17130,'ルルにLINEでカメムシ送ったらTwitterでDMきて、消せって言われたww',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
en_1742,i highly regret not taking a nexium before dinner earlier. feels like death is near.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
ja_19032,'ﾋﾞﾀﾐﾝｻｯﾌﾟﾘとルル飲んで安静にしてました！！！！！',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
ja_10898,'これでルルが作るならいいけど結局ぺこーらだからなw',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
ru_6224,"Москва, покупать в Ригла / 36,6, рецепт просят редко. Если служба доставки, могут вообще не попросить. Работает только с флуоксетином почему-то, на все остальное (даже на слабенький атаракс) показывала рецепт.",0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_9570,"@Ravenallo4ka Спасибо, Алла! Нет другого врача. Поэтому я и здесь🙂 Софрадекс боюсь. Сейчас про нормакс и офтаквикс прочту. Пока склоняюсь к анаурану, т.к ничего не знаю про целостность перепонки.",0.0,RuDReC,tweet,ru,SMM4H_26_train
en_2904,huge fan of the narrative in the xarelto commercial where the man points at a poster of new zealand then says 'NEW ZEALAND'.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
ja_9677,'エスタロンモカ（エスエス製薬だったかな）とマイプロテインのカフェイン錠剤（安かったのでプロテインとかと一緒に買った）つかってました。,0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
ja_10967,'何かルル元進化来てるけどうちにはいません',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
ja_4079,'エビさん、1年間ずっとイブをホラゲに誘い続けて断られ続けてたの凄いな〜wwやっと念願のホラゲだ…😭🙏🏻✨',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
ja_8058,'ドリエル試してみる？💊',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
en_9734,FDA approve Saphris on the road to luxury schizophrenia: .EwS,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_4114,I hate it when I forget to eat before taking Vyvanse. :|,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
ru_6538,"@Niallos_off хуже фуро, бисака и мии только флуоксетин это просто фатальный пиздец, и я очень надеюсь, что ты его не принимала💕",0.0,RuDReC,tweet,ru,SMM4H_26_train
ja_18151,'復ルルはギアスなので勿論かなり面白いのだが、あれだけ自分のせいで人死に出しておきながら自分だけ復活して良い目見てるところと、ゼロレクで大々的に自分の存在を精算した割にあまり成長してないところと、敵国に全くリスペクトがないところはあまり好きではない\u3000そもそも何でシャーリー出てるの',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
de_1380,"Guten Morgen, vielen Dank für Euren Zuspruch. Habe mir gerade für Freitag einen FA- Termin geholt. Werde das Rezept für die PG-Creme mitnehmen und nachhören was sie davon hält. Meine letzten drei BT-Kurven habe ich gestern noch beim TomDoc eingestellt. Er meint, wenn man die Kurven aneinanderlegt (da ich ja 3 Monate keine Periode hatte) wäre sehr eindeutig ist erkennen, dass kein Eisprung stattgefunden hat. Er meint das eine Therapie mit Progesteron jetzt durchaus Sinn machen würde. Ist es dann so, dass durch die Creme der Zyklus wieder zweiphasig würde oder wird dann nur die Schleimhaut jeden Monat abgebaut? Wäre eine Blutentnahme am Freitag dann überhapt sinnvoll (9. Zyklustag). Wiele Fragen LG <user>",0.0,LREC2022,forum post,de,SMM4H_26_train
ja_2656,'アカイブなしでやろうかなってくろねこしゃんはたらいてていなそうだけど',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
en_3583,AM snack: 12 hour Sudafed B-Complex 1000mg Vitamin C Antihistamine Delsym Shots of Fluticasone Propionate  Ready 4 some football! #BearDown,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
ru_8573,лил пип умер почему то посмотрев всего интервью с ним я подумала что ему не так много осталось по психологическим признакам и количеству таблеток а именно ксанакса,0.0,RuDReC,tweet,ru,SMM4H_26_train
en_951,Whenever i see the Humira commercial I feel special #thankGodforhumira #crohnsdisease,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
ja_19819,'ルルくんのしりとり、おになったら「おねーさん！あっ！おねーさんすき！」みたいなホッコリワンシーンが見れそう',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
ja_1105,'私は過去から私はふとした時聞くのは青のベンザブロックではなく金のパブロン',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
ru_8049,Его нет в аптеках лол а по интернету с доставкой стоит так же как паксил,0.0,RuDReC,tweet,ru,SMM4H_26_train
ja_16897,'その4ヶ条守れば勝率測ったりルルステ厳選したりとか要らないからね圧力と力が全て',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
en_16176,@USER___________ @USER___ i've been taking fluoxetine for a couple of years now with no problems whatsoever.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_12477,"also, i probably od-ed on ventolin and symbricort today sigh this is bad real bad michael jackson",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
ja_8758,'前にベンザブロックたくさん飲んだ時は猫が見えただけで翌日は普通に出勤した',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
ru_6044,«Альвоген» начал выпуск первого непатентованного эквивалента капсул Тамифлю в Соединенных Штатах (@ABN_Newswire),0.0,RuDReC,tweet,ru,SMM4H_26_train
zh_332,"医生好!我想请问一下,我一年前用过青霉素都没有过敏反应的,可是现在用却说我对青霉素过敏,这是为什么呢?还有以后用药的时候是不是都不可以用青霉素类的了?谢谢!",0.0,SMM4H_2026,120ask,zh,SMM4H_26_train
en_1413,this nigga viox got a versace shirt and really thinks it's a versace shirt.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
ja_17078,'今日は大根葉のお味噌汁よー😊母がいつも作ってくれた大好きな、お味噌汁。(大根の千切り、玉ねぎ、油揚げ、豆腐)大根葉は店頭にいつも有るわけではないけど、ルル😽と半分こします。',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
ru_13442,"Таки уменьшение Фенибута оказалось не очень хорошим, но зато увеличили Паксил и с удовольствием слезу с первого через неделю-другую.",0.0,RuDReC,tweet,ru,SMM4H_26_train
ja_2083,'私の知るアセトアミノフェン主剤の市販薬だと、新セデス、ナロン錠、ノーシン、ハッキリエース、辺りが有名で知ってる',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
ru_13292,"На Триттико мне ТАК хотелось ебаться, пррросто невозможно!",1.0,RuDReC,tweet,ru,SMM4H_26_train
ja_3933,'雪降ってて毎日残業だから、結局宝くじ行けなかった、、🥲行けるとなると24日最終日かな🤔イブに1人で銀座に行きたくなかったけど10億の為に行くしかないな😎',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
en_5742,Michael Tran creating a Taxus Bonsai HTTPURL________________ HTTPURL________________,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
ru_12029,у меня есть ксанакс а нет это двадцать рублей,0.0,RuDReC,tweet,ru,SMM4H_26_train
ja_5595,'訂正入ってイブスキー！',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
en_8185,@USER__________ @USER_________ try dexter. going to knock myself out w/ trazodone and start antipschotucs today. fortune'y they work quickly,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
ru_3116,"Могу порекомендовать, но за результат не ручаюсь, я его так и не поняла)",0.0,RuDReC,sentence,ru,SMM4H_26_train
ja_12092,'【拡散希望】です✨栃木より里親募集です🐱ルル♀生後1ヶ月と10日まだ適齢に達していない為、離乳し医療ケア実施後のトライアル開始となります🏥💉とっても好奇心旺盛で、3つ子の中で1番活発です😅お母さん譲りで人が大好き✨遊んで欲しくてめっちゃすり寄ってきます🎶,0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
ru_3143,Буду благодарназа рекомендации иполезные советы.,0.0,RuDReC,sentence,ru,SMM4H_26_train
de_750,"Guten Tag <user>, ich habe Schmerzzentrum in unserem Stad gefunden,leider habe ich erst in 3 Wochen Termin. Ich habe mich in dieser Zeit in einer Klinik vorgestelt,sie haben mir Kryotherapie der Wirbelgelenken in 3 Lendewirbelsäulen empfohlen (Es bedeutet an 6 Stellen ).So wie ich es verstanden habe,ist es verödung von Nerven bei -70 Grad 1-2 <user>. Auf meine Frage: Mit welchen Nebenwirkungen soll ich rechnen,habe ich unklare Antwort für mich bekommen:es kann sein das verödung bringt kein Erfolg. Können sie mich bitte etwas mehr darüber informieren? Für Ihren Aufklärung werde ich sehr dankbar sein. Vielen Dank. Mit Grüßen <user>",0.0,LREC2022,forum post,de,SMM4H_26_train
ja_15396,'ルルの成長が楽しくてシュナはあれをやらせたいこれを勉強させたいと色々干渉し始める。最初はルルも楽しかったけどその時間がどんどん増えて自分のやりたい事ができなくてついにブチギレ。｢僕は兄上の人形ではありません！｣怒ってしばらく会ってくれない。シュナがルルにあれこれ干渉してたのを',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
ja_9346,'エスタロンモカ飲んで昼寝する',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
ru_1826,Время использования: 5 дней,0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_10629,"ЛУЧШЕЕ СОЧЕТАНИЕ ЛЕКАРСТВ ЭТО ФЕВАРИН И ПАКСИЛ. Хотя наверное дозировку нудно снизить и брать только одну паксила, а не две  Чеееерт, я хоть и поверхностно, но чувствую себя на «нормально», а если подумать, то мне вообще «лучше всех»",0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_2055,"Головокружение вернулось и оно стало сильнее чем было, головная боль появилась, давление на месте не стояло.",0.0,RuDReC,sentence,ru,SMM4H_26_train
